alpha,run,te_delta,substrate_robustness,polarization_mean,variant_te_deltas
0.4,6,0.8119828762481848,0.999515131117776,0.10056668302202144,"[np.float64(0.8110090195574736), np.float64(0.8116463290799325), np.float64(0.8119627804588353)]"
0.4,7,0.8119828762481848,0.999515131117776,0.10056668302202144,"[np.float64(0.8110090195574736), np.float64(0.8116463290799325), np.float64(0.8119627804588353)]"
0.4,8,0.8118856686052582,0.9996119860683153,0.19198662528929464,"[np.float64(0.8112694568197101), np.float64(0.8111499964388239), np.float64(0.811771424801267)]"
0.4,9,0.8118856686052582,0.9996119860683153,0.19198662528929464,"[np.float64(0.8112694568197101), np.float64(0.8111499964388239), np.float64(0.811771424801267)]"
0.5,0,0.8118959986671831,0.9994693632712942,0.15192566197115948,"[np.float64(0.8112976836393885), np.float64(0.8107652685560832), np.float64(0.8116876089054178)]"
0.5,1,0.8118959986671831,0.9994693632712942,0.15192566197115948,"[np.float64(0.8112976836393885), np.float64(0.8107652685560832), np.float64(0.8116876089054178)]"
0.5,2,0.8118959986671831,0.9994693632712942,0.15192566197115948,"[np.float64(0.8112976836393885), np.float64(0.8107652685560832), np.float64(0.8116876089054178)]"
0.5,3,0.8118959986671831,0.9994693632712942,0.15192566197115948,"[np.float64(0.8112976836393885), np.float64(0.8107652685560832), np.float64(0.8116876089054178)]"
0.5,4,0.8118959986671831,0.9994693632712942,0.15192566197115948,"[np.float64(0.8112976836393885), np.float64(0.8107652685560832), np.float64(0.8116876089054178)]"
0.5,5,0.8118959986671831,0.9994693632712942,0.15192566197115948,"[np.float64(0.8112976836393885), np.float64(0.8107652685560832), np.float64(0.8116876089054178)]"
0.5,6,0.8111221724877655,0.9998271185423198,0.3257538850738998,"[np.float64(0.8113204711231736), np.float64(0.8115188376315323), np.float64(0.8113150611637071)]"
0.5,7,0.8111221724877655,0.9998271185423198,0.3257538850738998,"[np.float64(0.8113204711231736), np.float64(0.8115188376315323), np.float64(0.8113150611637071)]"
0.5,8,0.8111221724877655,0.9998271185423198,0.3257538850738998,"[np.float64(0.8113204711231736), np.float64(0.8115188376315323), np.float64(0.8113150611637071)]"
0.5,9,0.8111221724877655,0.9998271185423198,0.3257538850738998,"[np.float64(0.8113204711231736), np.float64(0.8115188376315323), np.float64(0.8113150611637071)]"
